date,P_1,P_2,P_3,P_4,P_5,P_6,Con,,,,
2015-02-08 03:39:43,503.6666667,611.05,422.4,493.6566667,533.7366667,561,2,,,,
2015-02-08 03:39:46,566.6666667,609.4366667,496.1,511.9233333,619.6166667,513.6666667,2,,,,
2015-02-08 03:39:49,549.6666667,685.6666667,434.8666667,500.5066667,581.95,494.6666667,2,,,,
2015-02-08 03:39:52,503.3333333,665.0966667,463.8333333,495.0266667,520.1766667,512,2,,,,
2015-02-08 03:39:55,504,609.0333333,565.7666667,491.83,458.4033333,489.3333333,2,,,,
2015-02-08 03:39:58,479,609.84,772.9333333,502.3333333,485.9,513.6666667,2,,,,
2015-02-08 03:40:01,492,579.59,988.9,496.3966667,482.51,478.6666667,2,,,,
2015-02-08 03:40:04,476.6666667,595.32,737.7333333,485.4366667,465.9366667,444.6666667,2,,,,
2015-02-08 03:40:07,526.6666667,576.7666667,641.3,496.8533333,574.7933333,445,2,,,,
2015-02-08 03:40:10,507.6666667,637.2666667,398.9333333,502.79,537.5033333,496.6666667,2,,,,
2015-02-08 03:40:13,498.3333333,614.2766667,486.2,506.9,634.3066667,474.6666667,2,,,,
2015-02-08 03:40:16,496,602.9833333,368.1333333,520.1433333,499.8366667,515.6666667,2,,,,
2015-02-08 03:40:19,528.3333333,600.16,761.5666667,505.53,621.5,522.3333333,2,,,,
2015-02-08 03:40:22,536.6666667,639.2833333,416.5333333,502.79,597.3933333,536.6666667,2,,,,
2015-02-08 03:40:25,587.3333333,649.3666667,955.5333333,554.85,487.4066667,524,2,,,,
2015-02-08 03:40:28,526.3333333,710.6733333,582.6333333,500.05,592.8733333,557.6666667,2,,,,
2015-02-08 03:40:31,508.6666667,636.8633333,720.8666667,498.68,575.9233333,490.6666667,2,,,,
2015-02-08 03:40:34,516.3333333,615.4866667,632.8666667,531.1033333,488.5366667,475.6666667,2,,,,
2015-02-08 03:40:37,542.6666667,624.7633333,425.3333333,521.97,551.8166667,509.6666667,2,,,,
2015-02-08 03:40:40,521.6666667,656.6266667,386.4666667,548.9133333,444.09,470.6666667,2,,,,
2015-02-08 03:40:43,504,631.2166667,671.3666667,518.7733333,479.12,460,2,,,,
2015-02-08 03:40:46,540.3333333,609.84,582.2666667,578.14,536.3733333,490,2,,,,
2015-02-08 03:40:49,523.3333333,653.8033333,695.5666667,532.93,477.6133333,467.3333333,2,,,,
2015-02-08 03:40:52,479.3333333,633.2333333,889.1666667,503.2466667,527.71,398.6666667,2,,,,
2015-02-08 03:40:55,476,579.9933333,651.5666667,535.67,440.3233333,611,2,,,,
2015-02-08 03:40:58,508,575.96,559.9,492.7433333,518.67,508.3333333,2,,,,
2015-02-08 03:41:01,517.3333333,614.68,584.4666667,503.2466667,634.3066667,486.6666667,2,,,,
2015-02-08 03:41:04,498.3333333,625.9733333,229.1666667,506.4433333,531.1,531,2,,,,
2015-02-08 03:41:07,463.6666667,602.9833333,207.1666667,529.2766667,494.94,495.6666667,2,,,,
2015-02-08 03:41:10,513.3333333,561.0366667,279.7666667,510.0966667,656.1533333,523.6666667,2,,,,
2015-02-08 03:41:13,482.6666667,621.1333333,253,503.2466667,627.15,513.3333333,2,,,,
2015-02-08 03:41:16,511.3333333,584.0266667,310.9333333,517.4033333,474.2233333,487.3333333,2,,,,
2015-02-08 03:41:19,519.6666667,618.7133333,558.4333333,497.31,422.9966667,480,2,,,,
2015-02-08 03:41:22,515,628.7966667,553.6666667,505.0733333,583.08,523,2,,,,
2015-02-08 03:41:25,514.6666667,623.15,925.8333333,495.4833333,559.7266667,493.3333333,2,,,,
2015-02-08 03:41:28,481.6666667,622.7466667,639.1,502.79,504.7333333,471.3333333,2,,,,
2015-02-08 03:41:31,499.3333333,582.8166667,629.2,494.57,547.2966667,472.3333333,2,,,,
2015-02-08 03:41:34,537,604.1933333,621.1333333,500.05,560.8566667,447.6666667,2,,,,
2015-02-08 03:41:37,476,649.77,711.7,526.5366667,430.53,541,2,,,,
2015-02-08 03:41:40,459.3333333,575.96,408.4666667,512.8366667,484.3933333,498.3333333,2,,,,
2015-02-08 03:41:43,439.6666667,555.7933333,563.5666667,532.93,606.81,457,2,,,,
2015-02-08 03:41:46,548,531.9966667,448.8,532.4733333,515.6566667,414.6666667,2,,,,
2015-02-08 03:41:49,524.3333333,663.08,488.7666667,554.85,529.2166667,430.6666667,2,,,,
2015-02-08 03:41:52,507.3333333,634.4433333,440.7333333,545.26,590.2366667,463,2,,,,
2015-02-08 03:41:55,508.3333333,613.8733333,385,528.82,526.2033333,477.6666667,2,,,,
2015-02-08 03:41:58,539.3333333,615.0833333,399.6666667,565.3533333,433.92,514.6666667,2,,,,
2015-02-08 03:42:01,517,652.5933333,454.3,536.5833333,582.3266667,489,2,,,,
2015-02-08 03:42:04,508.3333333,625.57,458.7,522.4266667,512.2666667,552.3333333,2,,,,
2015-02-08 03:42:07,534,615.0833333,435.9666667,507.8133333,595.51,513.3333333,2,,,,
2015-02-08 03:42:10,478.3333333,646.14,442.2,485.8933333,500.9666667,481.6666667,2,,,,
2015-02-08 03:42:13,503.6666667,578.7833333,623.7,503.2466667,635.4366667,550,2,,,,
2015-02-08 03:42:16,518,609.4366667,587.4,504.16,572.1566667,460,2,,,,
2015-02-08 03:42:19,524.6666667,626.78,406.2666667,505.0733333,600.4066667,490.6666667,2,,,,
2015-02-08 03:42:22,501,634.8466667,544.8666667,481.7833333,627.9033333,528.3333333,2,,,,
2015-02-08 03:42:25,508,606.21,427.1666667,479.0433333,571.0266667,492.6666667,2,,,,
2015-02-08 03:42:28,523.3333333,614.68,427.5333333,477.6733333,635.8133333,537,2,,,,
2015-02-08 03:42:31,518.6666667,633.2333333,565.4,492.2866667,540.8933333,506.3333333,2,,,,
2015-02-08 03:42:34,528,627.5866667,390.5,492.7433333,595.51,561.3333333,2,,,,
2015-02-08 03:42:37,487.6666667,638.88,794.9333333,490.9166667,521.3066667,544,2,,,,
2015-02-08 03:42:40,461,590.0766667,313.8666667,502.3333333,447.48,495.3333333,2,,,,
2015-02-08 03:42:43,441,557.81,303.2333333,482.6966667,519.0466667,520.3333333,2,,,,
2015-02-08 03:42:46,565,533.61,359.3333333,491.3733333,565.7533333,509,2,,,,
2015-02-08 03:42:49,530,683.65,257.4,471.7366667,543.1533333,487.3333333,2,,,,
2015-02-08 03:42:52,529.6666667,641.3,504.9,491.83,497.9533333,435.3333333,2,,,,
2015-02-08 03:42:55,550.6666667,640.8966667,230.6333333,513.2933333,626.02,408,2,,,,
2015-02-08 03:42:58,528.6666667,666.3066667,243.4666667,527.9066667,515.6566667,483.3333333,2,,,,
2015-02-08 03:43:01,517,639.6866667,207.5333333,510.5533333,561.2333333,478.3333333,2,,,,
2015-02-08 03:43:04,490.3333333,625.57,257.7666667,505.0733333,595.51,496.3333333,2,,,,
2015-02-08 03:43:07,510,593.3033333,282.7,511.01,601.5366667,427.3333333,2,,,,
2015-02-08 03:43:10,546.3333333,617.1,345.0333333,497.7666667,526.58,350.3333333,2,,,,
2015-02-08 03:43:13,552.3333333,661.0633333,870.4666667,504.6166667,622.2533333,565,2,,,,
2015-02-08 03:43:16,510,668.3233333,387.9333333,485.8933333,536.3733333,395.3333333,2,,,,
2015-02-08 03:43:19,535,617.1,370.3333333,505.9866667,552.1933333,443.3333333,2,,,,
2015-02-08 03:43:22,514,647.35,421.6666667,459.8633333,436.5566667,460.3333333,2,,,,
2015-02-08 03:43:25,490,621.94,763.7666667,459.4066667,516.7866667,542,2,,,,
2015-02-08 03:43:28,502,592.9,462.7333333,493.6566667,597.77,558.3333333,2,,,,
2015-02-08 03:43:31,509.3333333,607.42,743.6,490.46,519.4233333,478,2,,,,
2015-02-08 03:43:34,513.6666667,616.2933333,576.7666667,504.6166667,465.56,468,2,,,,
2015-02-08 03:43:37,494.6666667,621.5366667,422.4,510.5533333,574.7933333,481,2,,,,
2015-02-08 03:43:40,514,598.5466667,404.4333333,494.57,509.2533333,444,2,,,,
2015-02-08 03:43:43,566,621.94,485.8333333,536.1266667,427.5166667,408.6666667,2,,,,
2015-02-08 03:43:46,526,684.86,277.2,518.3166667,590.99,551.6666667,2,,,,
2015-02-08 03:43:49,552,636.46,314.9666667,520.1433333,334.1033333,498.6666667,2,,,,
2015-02-08 03:43:52,566,667.92,301.0333333,518.7733333,412.0733333,462.6666667,2,,,,
2015-02-08 03:43:55,535,684.86,378.4,505.9866667,498.7066667,492,2,,,,
2015-02-08 03:43:58,498.6666667,647.35,309.4666667,497.31,564.6233333,476.3333333,2,,,,
2015-02-08 03:44:01,525.3333333,603.3866667,286.7333333,498.68,506.24,497.6666667,2,,,,
2015-02-08 03:44:04,523,635.6533333,258.5,483.1533333,361.9766667,479.6666667,2,,,,
2015-02-08 03:44:07,526.6666667,632.83,383.9,473.5633333,273.8366667,477,2,,,,
2015-02-08 03:44:10,489.3333333,637.2666667,377.3,468.54,387.2133333,456,2,,,,
2015-02-08 03:44:13,514,592.0933333,383.9,479.0433333,315.27,494.3333333,2,,,,
2015-02-08 03:44:16,528,621.94,387.9333333,559.8733333,287.7733333,499.6666667,2,,,,
2015-02-08 03:44:19,467,638.88,386.8333333,500.05,482.1333333,431,2,,,,
2015-02-08 03:44:22,425.6666667,565.07,523.6,498.2233333,610.5766667,501,2,,,,
2015-02-08 03:44:25,526,515.0566667,407,481.7833333,439.1933333,491,2,,,,
2015-02-08 03:44:28,536.6666667,636.46,689.7,493.2,473.8466667,447.3333333,2,,,,
2015-02-08 03:44:31,511,649.3666667,390.1333333,492.7433333,603.7966667,449.3333333,2,,,,
2015-02-08 03:44:34,525,618.31,376.5666667,484.5233333,596.64,496.6666667,2,,,,
2015-02-08 03:44:37,545.6666667,635.25,387.5666667,503.2466667,600.4066667,501.6666667,2,,,,
2015-02-08 03:44:40,537,660.2566667,533.1333333,504.6166667,537.88,555.6666667,2,,,,
2015-02-08 03:44:43,452.6666667,649.77,239.4333333,497.31,563.1166667,548.3333333,2,,,,
2015-02-08 03:44:46,476,547.7266667,378.0333333,484.0666667,337.1166667,489.3333333,2,,,,
2015-02-08 03:44:49,558.6666667,575.96,924.3666667,480.4133333,335.9866667,519.6666667,2,,,,
2015-02-08 03:44:52,522.6666667,675.9866667,536.8,470.8233333,464.43,488,2,,,,
2015-02-08 03:44:55,535.6666667,632.4266667,542.6666667,467.6266667,571.78,520.6666667,2,,,,
2015-02-08 03:44:58,507.3333333,648.1566667,715.7333333,490.9166667,325.44,483,2,,,,
2015-02-08 03:45:01,528,613.8733333,414.7,485.8933333,424.88,477.6666667,2,,,,
2015-02-08 03:45:04,544.3333333,638.88,625.5333333,485.4366667,612.0833333,425.3333333,2,,,,
2015-02-08 03:45:07,514,658.6433333,997.3333333,483.1533333,552.9466667,464,2,,,,
2015-02-08 03:45:10,453.3333333,621.94,563.5666667,477.2166667,492.68,518,2,,,,
2015-02-08 03:45:13,433,548.5333333,530.5666667,473.5633333,291.54,411.3333333,2,,,,
2015-02-08 03:45:16,471.6666667,523.93,390.8666667,483.61,231.2733333,416.6666667,2,,,,
2015-02-08 03:45:19,540.3333333,570.7166667,402.6,491.3733333,225.6233333,540,2,,,,
2015-02-08 03:45:22,520,653.8033333,673.5666667,483.61,271.2,552.3333333,2,,,,
2015-02-08 03:45:25,503.6666667,629.2,402.2333333,471.7366667,376.6666667,496.6666667,2,,,,
2015-02-08 03:45:28,522,609.4366667,534.9666667,473.1066667,288.15,485.3333333,2,,,,
2015-02-08 03:45:31,499,631.62,555.1333333,499.1366667,260.6533333,515,2,,,,
2015-02-08 03:45:34,506.6666667,603.79,424.6,524.71,504.7333333,508.6666667,2,,,,
2015-02-08 03:45:37,508.3333333,613.0666667,398.2,496.3966667,566.13,482.6666667,2,,,,
2015-02-08 03:45:40,477,615.0833333,385.3666667,496.3966667,600.7833333,508.3333333,2,,,,
2015-02-08 03:45:43,493,577.17,499.7666667,494.1133333,377.42,492,2,,,,
2015-02-08 03:45:46,502.6666667,596.53,387.9333333,509.64,379.3033333,501.6666667,2,,,,
2015-02-08 03:45:49,471.6666667,608.2266667,401.5,499.5933333,354.82,539.3333333,2,,,,
2015-02-08 03:45:52,487,570.7166667,382.8,495.4833333,419.6066667,515.3333333,2,,,,
2015-02-08 03:45:55,492.6666667,589.27,365.9333333,510.5533333,346.5333333,487.6666667,2,,,,
2015-02-08 03:45:58,534.3333333,596.1266667,393.0666667,491.83,477.99,459.6666667,2,,,,
2015-02-08 03:46:01,523,646.5433333,410.6666667,497.7666667,489.29,467.3333333,2,,,,
2015-02-08 03:46:04,502,632.83,414.3333333,471.28,430.9066667,512.3333333,2,,,,
2015-02-08 03:46:07,516.3333333,607.42,429.3666667,461.69,256.1333333,515.3333333,2,,,,
2015-02-08 03:46:10,526.6666667,624.7633333,591.8,464.43,474.9766667,537,2,,,,
2015-02-08 03:46:13,483.3333333,637.2666667,460.9,461.2333333,582.3266667,513.3333333,2,,,,
2015-02-08 03:46:16,520.6666667,584.8333333,449.5333333,445.7066667,648.2433333,484,2,,,,
2015-02-08 03:46:19,489,630.0066667,449.9,439.77,340.8833333,541.6666667,2,,,,
2015-02-08 03:46:22,490.3333333,591.69,470.8,458.0366667,443.7133333,514.3333333,2,,,,
2015-02-08 03:46:25,497.6666667,593.3033333,468.9666667,461.2333333,590.99,471.3333333,2,,,,
2015-02-08 03:46:28,499.3333333,602.1766667,443.3,457.1233333,384.2,535.6666667,2,,,,
2015-02-08 03:46:31,487,604.1933333,724.1666667,453.9266667,400.7733333,513,2,,,,
2015-02-08 03:46:34,542,589.27,448.0666667,455.7533333,538.6333333,503,2,,,,
2015-02-08 03:46:37,529.6666667,655.82,424.9666667,461.69,592.4966667,509,2,,,,
2015-02-08 03:46:40,530.6666667,640.8966667,414.7,478.5866667,424.88,489.6666667,2,,,,
2015-02-08 03:46:43,519.6666667,642.1066667,412.1333333,474.4766667,599.6533333,503,2,,,,
2015-02-08 03:46:46,500.3333333,628.7966667,431.5666667,469.91,300.9566667,437.3333333,2,,,,
2015-02-08 03:46:49,450,605.4033333,403.7,459.4066667,419.6066667,369,2,,,,
2015-02-08 03:46:52,525.6666667,544.5,375.1,490.46,447.8566667,452.3333333,2,,,,
2015-02-08 03:46:55,527,636.0566667,552.5666667,491.3733333,248.9766667,434.6666667,2,,,,
2015-02-08 03:46:58,541.6666667,637.67,442.5666667,504.16,249.73,338.3333333,2,,,,
2015-02-08 03:47:01,514,655.4166667,425.3333333,484.98,296.8133333,478.3333333,2,,,,
2015-02-08 03:47:04,524.6666667,621.94,411.7666667,484.0666667,487.7833333,545,2,,,,
2015-02-08 03:47:07,498.6666667,634.8466667,429,487.2633333,427.14,538.3333333,2,,,,
2015-02-08 03:47:10,507.6666667,603.3866667,567.6,477.6733333,348.7933333,527,2,,,,
2015-02-08 03:47:13,516,614.2766667,414.7,468.0833333,261.4066667,557,2,,,,
2015-02-08 03:47:16,544.6666667,624.36,417.2666667,486.35,269.6933333,476.6666667,2,,,,
2015-02-08 03:47:19,474.6666667,659.0466667,423.1333333,490.46,419.23,459,2,,,,
2015-02-08 03:47:22,427.6666667,574.3466667,418.3666667,505.53,559.35,540.6666667,2,,,,
2015-02-08 03:47:25,395.6666667,517.4766667,391.9666667,487.2633333,457.65,510.6666667,2,,,,
2015-02-08 03:47:28,388,478.7566667,403.7,511.01,480.6266667,484.6666667,2,,,,
2015-02-08 03:47:31,401.6666667,469.48,440.3666667,515.12,391.7333333,480,2,,,,
2015-02-08 03:47:34,559.6666667,486.0166667,448.8,510.5533333,302.84,562.3333333,2,,,,
2015-02-08 03:47:37,484.6666667,677.1966667,428.6333333,510.5533333,310.3733333,435,2,,,,
2015-02-08 03:47:40,417.6666667,586.4466667,586.3,527.9066667,357.8333333,527,2,,,,
2015-02-08 03:47:43,459.3333333,505.3766667,615.2666667,502.3333333,335.61,500.6666667,2,,,,
2015-02-08 03:47:46,500,555.7933333,451.3666667,503.2466667,290.7866667,471.3333333,2,,,,
2015-02-08 03:47:49,505.3333333,605,573.1,508.27,339,523.6666667,2,,,,
2015-02-08 03:47:52,495.3333333,611.4533333,566.8666667,572.2033333,277.6033333,520,2,,,,
2015-02-08 03:47:55,464.3333333,599.3533333,423.5,527.9066667,345.78,446.6666667,2,,,,
2015-02-08 03:47:58,434.3333333,561.8433333,553.6666667,508.27,372.1466667,464.3333333,2,,,,
2015-02-08 03:48:01,461.3333333,525.5433333,712.4333333,524.2533333,538.6333333,509,2,,,,
2015-02-08 03:48:04,485.6666667,558.2133333,578.6,514.2066667,519.0466667,472.3333333,2,,,,
2015-02-08 03:48:07,458.3333333,587.6566667,837.4666667,508.7266667,477.6133333,526.3333333,2,,,,
2015-02-08 03:48:10,451,554.5833333,749.8333333,483.61,570.2733333,520.6666667,2,,,,
2015-02-08 03:48:13,483,545.71,581.1666667,499.5933333,520.1766667,465.3333333,2,,,,
2015-02-08 03:48:16,484.6666667,584.43,900.9,490.0033333,528.84,507,2,,,,
2015-02-08 03:48:19,489.6666667,586.4466667,618.9333333,492.7433333,504.3566667,494.3333333,2,,,,
2015-02-08 03:48:22,479,592.4966667,448.4333333,482.6966667,462.5466667,481,2,,,,
2015-02-08 03:48:25,512,579.59,611.9666667,502.79,444.09,525,2,,,,
2015-02-08 03:48:28,502.3333333,619.52,595.8333333,519.23,528.4633333,461.3333333,2,,,,
2015-02-08 03:48:31,501,607.8233333,462,477.6733333,502.4733333,449,2,,,,
2015-02-08 03:48:34,483.3333333,606.21,641.6666667,458.95,561.9866667,501,2,,,,
2015-02-08 03:48:37,439.6666667,584.8333333,484.7333333,529.7333333,579.69,501,2,,,,
2015-02-08 03:48:40,472.6666667,531.9966667,478.8666667,530.19,496.07,476,2,,,,
2015-02-08 03:48:43,504,571.9266667,478.8666667,532.4733333,597.77,489,2,,,,
2015-02-08 03:48:46,430.6666667,609.84,492.0666667,519.23,533.36,468,2,,,,
2015-02-08 03:48:49,550.3333333,521.1066667,848.1,538.41,563.87,518.3333333,2,,,,
2015-02-08 03:48:52,514.6666667,665.9033333,479.9666667,526.9933333,472.34,506,2,,,,
2015-02-08 03:48:55,430.3333333,622.7466667,606.4666667,511.4666667,429.0233333,440.6666667,2,,,,
2015-02-08 03:48:58,483.3333333,520.7033333,488.0333333,515.12,569.52,471,2,,,,
2015-02-08 03:49:01,452,584.8333333,650.4666667,501.42,563.4933333,534,2,,,,
2015-02-08 03:49:04,554.6666667,546.92,464.5666667,516.49,601.16,568,2,,,,
2015-02-08 03:49:07,501.6666667,671.1466667,495.3666667,548.4566667,585.7166667,559.3333333,2,,,,
2015-02-08 03:49:10,478,607.0166667,517.3666667,498.2233333,601.9133333,588,2,,,,
2015-02-08 03:49:13,467.6666667,578.38,508.5666667,544.8033333,605.68,491.6666667,2,,,,
2015-02-08 03:49:16,451.6666667,565.8766667,499.4,528.3633333,572.1566667,528,2,,,,
2015-02-08 03:49:19,486,546.5166667,648.2666667,510.0966667,622.63,497.3333333,2,,,,
2015-02-08 03:49:22,495.6666667,588.06,481.4333333,587.2733333,497.9533333,544,2,,,,
2015-02-08 03:49:25,486,599.7566667,659.2666667,561.2433333,669.3366667,544,2,,,,
2015-02-08 03:49:28,333.6666667,588.06,474.1,507.3566667,495.6933333,419.6666667,2,,,,
2015-02-08 03:49:31,451.6666667,403.7366667,624.4333333,534.3,557.09,517,2,,,,
2015-02-08 12:39:28,453.6666667,419.1,375.3333333,462,427,471.38,3,,,,
